Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT,SnP
2008-03-28,114.57,28.34,24.08,40.139999,19.370001,31.24,19.52,1315.219971
2008-03-31,115.139999,28.27,24.09,41,19.559999,31.83,19.51,1322.699951
2008-04-01,116.489998,29.32,24.98,42.220001,20.41,33.490002,20.1,1370.180054
2008-04-02,114.809998,29.540001,24.959999,41.950001,20.49,33.700001,20.59,1367.530029
2008-04-03,116.019997,30.129999,24.23,41.889999,20.68,33.77,20.85,1369.310059
2008-04-04,115.760002,29.889999,24.389999,42.049999,20.35,33.970001,20.889999,1370.400024
2008-04-07,116.309998,30.059999,23.940001,41.669998,20.23,34.02,20.190001,1372.540039
2008-04-08,116.269997,29.209999,23.959999,42.080002,19.92,33.73,19.5,1365.540039
2008-04-09,116.769997,29.52,23.530001,41.509998,20.219999,32.900002,19.68,1354.48999
2008-04-10,118.779999,30.07,24.040001,42.580002,20.450001,32.82,20.18,1360.550049
2008-04-11,116,29.42,23.379999,41.400002,19.84,32.439999,19.110001,1332.829956
2008-04-14,117.279999,28.719999,23.309999,41.360001,19.860001,32.200001,18.889999,1328.319946
2008-04-15,117.169998,28.719999,23.110001,41.189999,20.18,32.099998,18.76,1334.430054
2008-04-16,120.470001,29.610001,23.83,42.259998,20.77,33.689999,19.34,1364.709961
2008-04-17,123.080002,28.790001,23.889999,42.07,21.200001,28.950001,19.17,1365.560059
2008-04-18,124.400002,29.6,24.51,42.549999,21.799999,29,19.129999,1390.329956
2008-04-21,124.349998,30.59,24.889999,42.619999,21.76,28.860001,19,1388.170044
2008-04-22,123.669998,28.82,24.92,41.549999,21.780001,28.629999,18.4,1375.939941
2008-04-23,123.599998,29.059999,25.440001,41.889999,21.91,29.17,18.799999,1379.930054
2008-04-24,124.190002,29.6,26.030001,43.16,22.01,28.59,19.26,1388.819946
2008-04-25,123.080002,29.559999,25.6,43.240002,21.59,28.73,19.1,1397.839966
2008-04-28,121.690002,29.360001,25.35,43.290001,21.51,29.51,18.99,1396.369995
2008-04-29,122.849998,29.66,25.51,43.759998,21.76,29.879999,19,1390.939941
2008-04-30,120.699997,29.16,25.639999,43.189999,20.85,30.07,18.66,1385.589966
2008-05-01,123.610001,29.6,26.67,44.360001,21.82,30.48,19.51,1409.339966
2008-05-02,123.18,29.700001,26.75,44.330002,21.51,29.780001,19.700001,1413.900024
2008-05-05,122.029999,29.27,26.280001,43.93,21.549999,29.58,19.459999,1407.48999
2008-05-06,122.82,29.639999,26.33,44.549999,21.5,29.639999,19.389999,1418.26001
2008-05-07,124.139999,29.52,25.780001,43.540001,20.99,29.48,19.26,1392.569946
2008-05-08,124.919998,29.77,25.700001,44.099998,21.1,29.719999,19.51,1397.680054
2008-05-09,124.059998,29.809999,25.49,43.720001,21,28.67,19.290001,1388.280029
2008-05-12,125.239998,29.93,25.84,44.630001,21.51,28.6,19.870001,1403.579956
2008-05-13,126.580002,29.879999,25.889999,44.57,21.67,28.219999,19.860001,1403.040039
2008-05-14,127.519997,30.450001,25.75,44.130001,21.780001,28.290001,19.9,1408.660034
2008-05-15,128.460007,31.360001,26.5,45,21.870001,28.290001,19.639999,1423.569946
2008-05-16,127.82,31.790001,26.51,46.900002,21.68,29.17,19.57,1425.349976
2008-05-19,126.489998,32.529999,26.370001,47.349998,22.43,29.66,19.5,1426.630005
2008-05-20,125.18,32.169998,25.85,46.060001,22.16,29.57,19.08,1413.400024
2008-05-21,123.620003,32.130001,25.370001,46.18,22.01,28.719999,18.889999,1390.709961
2008-05-22,124.699997,31.83,25.58,45.869999,22.309999,28.940001,19.17,1394.349976
2008-05-23,124.199997,31.75,25.1,47.759998,21.98,28.450001,18.92,1375.930054
2008-05-27,127.32,32.34,25.59,48.849998,22.66,28.23,19.559999,1385.349976
2008-05-28,129.539993,32.490002,25.540001,48.32,22.790001,28.370001,19.540001,1390.839966
2008-05-29,129.710007,32.700001,26.209999,49.220001,22.790001,28.02,19.629999,1398.26001
2008-05-30,129.429993,32.48,26.719999,48.540001,22.84,28.4,19.809999,1400.380005
2008-06-02,127.360001,32.119999,26.35,47.700001,22.68,27.9,19.450001,1385.670044
2008-06-03,127.839996,31.57,26.34,46.990002,22.91,27.530001,18.950001,1377.650024
2008-06-04,127.550003,31.969999,26.76,48.450001,22.91,27.110001,19.24,1377.199951
2008-06-05,128.470001,32.029999,27.540001,49.389999,23.18,26.780001,19.299999,1404.050049
2008-06-06,124.940002,31.24,26.540001,47.139999,22.459999,26.129999,18.889999,1360.680054
2008-06-09,125.860001,31.33,26.43,47.110001,22.549999,26.610001,18.93,1361.76001
2008-06-10,125.940002,30.42,26.360001,47.419998,22.5,25.799999,18.969999,1358.439941
2008-06-11,123.25,29.76,25.65,46.310001,22.07,25.549999,18.73,1335.48999
2008-06-12,123.849998,29.549999,25.959999,48.98,21.860001,25.77,19.360001,1339.869995
2008-06-13,126.150002,30.17,26.370001,49.990002,22.629999,26.08,20.09,1360.030029
2008-06-16,126.709999,30.18,26.27,49.540001,22.940001,25.49,20.790001,1360.140015
2008-06-17,125.099998,29.940001,25.969999,48.630001,22.530001,25.719999,20.450001,1350.930054
2008-06-18,124.160004,29.379999,25.280001,49.099998,22.440001,25.41,20.35,1337.810059
2008-06-19,125.019997,29.99,25.52,50.360001,22.700001,24.440001,20.5,1342.829956
2008-06-20,122.739998,29.4,24.639999,48.529999,22.1,24.290001,20.1,1317.930054
2008-06-23,123.459999,29.02,24.549999,47.810001,22.08,24.43,19.75,1318
2008-06-24,123.459999,29.030001,24.48,46.27,22.23,24.66,19.98,1314.290039
2008-06-25,124.580002,29.690001,24.700001,47.16,22.549999,26.1,20.610001,1321.969971
2008-06-26,121.129997,28.709999,23.82,45.110001,21.42,25.059999,19.4,1283.150024
2008-06-27,120.050003,28.51,23.610001,45.650002,21.290001,24.030001,19.290001,1278.380005
2008-06-30,118.529999,28.16,23.26,44.369999,21,24.5,19.09,1280
2008-07-01,119.269997,27.639999,23.15,45.82,21.309999,24.209999,19.280001,1284.910034
2008-07-02,119.099998,27.200001,22.84,45.049999,20.82,23.67,18.799999,1261.52002
2008-07-03,119.540001,27.440001,23.120001,45.049999,20.73,24.5,18.700001,1262.900024
2008-07-07,121.5,27.43,22.57,45.360001,21.09,24.57,18.860001,1252.310059
2008-07-08,123.879997,27.620001,22.879999,47.549999,21.58,25.129999,18.84,1273.699951
2008-07-09,120.400002,26.74,21.58,46.580002,21.110001,24.889999,17.85,1244.689941
2008-07-10,123.18,27.299999,22.129999,48.169998,21.290001,25.73,18.34,1253.390015
2008-07-11,122.120003,27.5,21.82,48.330002,20.959999,26.01,17.91,1239.48999
2008-07-14,121.540001,27.120001,21.299999,47.84,20.450001,24.969999,17.77,1228.300049
2008-07-15,123.199997,27.08,21.040001,46.900002,20.25,24.860001,18.07,1214.910034
2008-07-16,125.940002,28.059999,21.1,46.98,20.440001,25.129999,18.32,1245.359985
2008-07-17,126.519997,29.129999,21.52,45.560001,20.860001,27.309999,18.67,1260.319946
2008-07-18,129.889999,28.82,21.66,45.189999,21.18,27.51,18.280001,1260.680054
2008-07-21,128.660004,28.52,21.84,45.279999,21.09,27.32,17.809999,1260
2008-07-22,130,24.35,21.9,44.099998,21.59,26.77,17.389999,1277
2008-07-23,129.520004,25.02,22.17,44.82,21.5,26.700001,17.57,1282.189941
2008-07-24,130,23.879999,21.76,52.43,20.950001,27.290001,16.959999,1252.540039
2008-07-25,128.529999,24,22.43,54.450001,20.950001,28.129999,17.01,1257.76001
2008-07-28,126.25,23.969999,21.98,53.419998,20.719999,27.610001,16.700001,1234.369995
2008-07-29,127.660004,24.290001,22.42,54.919998,21.43,27.870001,17,1263.199951
2008-07-30,128.860001,24.5,22.17,55.639999,21.309999,27.719999,17.209999,1284.26001
2008-07-31,127.980003,24.379999,21.99,55.34,21.530001,27.32,17.32,1267.380005
2008-08-01,126.639999,24.139999,21.99,55.470001,21.5,27.120001,17.530001,1260.310059
2008-08-04,127.559998,24.15,21.99,52.869999,21.25,27.370001,17.870001,1249.01001
2008-08-05,128.869995,24.940001,22.65,55.73,22.209999,27.790001,18.07,1284.880005
2008-08-06,129.160004,25.01,23.93,55.560001,22.860001,27.940001,17.950001,1289.189941
2008-08-07,129.050003,25.1,23.58,55.380001,22.75,27.07,18.48,1266.069946
2008-08-08,128.809998,25.74,24.25,55.860001,23.52,27.07,18.790001,1296.319946
2008-08-11,126.599998,26.139999,24.620001,54.419998,23.08,27.049999,18.52,1305.319946
2008-08-12,125.220001,26.4,24.5,54.209999,22.9,26.57,18.469999,1289.589966
2008-08-13,125.800003,26.15,24.309999,55.389999,23.01,25.870001,19.33,1285.829956
2008-08-14,126.940002,25.77,24.67,56.349998,23.190001,25.950001,19.120001,1292.930054
2008-08-15,126.360001,25.52,24.91,56.369999,23.059999,25.469999,19.299999,1298.199951
2008-08-18,124.589996,25.24,24.49,55.34,22.77,25.290001,18.790001,1278.599976
2008-08-19,122.559998,24.809999,24.24,54.790001,22.559999,25.09,18.43,1266.689941
2008-08-20,122.510002,24.4,24.23,54.950001,22.66,25.209999,18.459999,1274.540039
2008-08-21,122.989998,24.389999,24.23,54.709999,22.299999,25.6,18.360001,1277.719971
2008-08-22,124.93,24.65,24.709999,55.41,22.700001,26.309999,18.49,1292.199951
2008-08-25,122.860001,24.32,24.209999,53.880001,22.209999,25.719999,18.120001,1266.839966
2008-08-26,122.5,24.25,24.110001,53.5,22.15,26.040001,18.190001,1271.51001
2008-08-27,123.379997,24.35,24.370001,54.080002,22.34,25.950001,18.309999,1281.660034
2008-08-28,124.580002,24.690001,24.66,53.970001,22.639999,25.84,18.5,1300.680054
2008-08-29,121.730003,24.51,24.049999,52.650002,21.93,25.17,17.92,1282.829956
2008-09-02,118.410004,24.43,23.75,51.169998,21.549999,24.450001,17.799999,1277.579956
2008-09-03,118.339996,23.49,23.309999,49.259998,21.190001,23.530001,17.110001,1274.97998
2008-09-04,115,22.4,22.280001,48.540001,19.93,22.309999,16.75,1236.829956
2008-09-05,114.330002,22.639999,22.26,47.669998,20.07,20.620001,17.16,1242.310059
2008-09-08,117.290001,22.379999,23.370001,46.279999,19.26,19.889999,17.35,1267.790039
2008-09-09,115.040001,21.709999,22.969999,45.610001,19.17,19.719999,16.9,1224.51001
2008-09-10,118.040001,21.85,22.99,46.73,19.16,20.049999,16.370001,1232.040039
2008-09-11,119.199997,22.190001,23.049999,49.09,19.35,20.610001,16.620001,1249.050049
2008-09-12,118.970001,22.15,23.459999,47.919998,19.610001,20.65,16.23,1251.699951
2008-09-15,115.190002,21.91,22.379999,46.82,19.01,20.08,16.34,1192.699951
2008-09-16,116.050003,22.59,22.799999,47.919998,18.959999,20.379999,16.540001,1213.599976
2008-09-17,111.470001,22.09,21.799999,44.939999,18.1,19.450001,15.7,1156.390015
2008-09-18,115.120003,22.75,22.799999,46.700001,18.75,20.07,15.93,1206.51001
2008-09-19,118.849998,23.6,24.290001,48.740002,20.07,21.370001,15.9,1255.079956
2008-09-22,116.209999,22.709999,23.110001,45.959999,19.75,19.969999,15.49,1207.089966
2008-09-23,115.360001,22.030001,22.73,45.91,19.690001,19.83,15.56,1188.219971
2008-09-24,116.459999,22.110001,22.799999,45.290001,19.950001,19.92,15.64,1185.869995
2008-09-25,120.110001,22.690001,23.48,46.540001,20.469999,20.24,16.02,1209.180054
2008-09-26,119.419998,23.26,23.82,45.84,20.620001,19.68,15.95,1213.27002
2008-09-29,114.459999,21.51,21.790001,39.880001,18.77,17.6,14.63,1106.420044
2008-09-30,116.959999,21.5,22.559999,42.970001,20.309999,18.65,15.13,1166.359985
2008-10-01,110.129997,21.639999,21.950001,41.52,19.860001,18.5,14.96,1161.060059
2008-10-02,104.739998,20.66,21.200001,40.57,19.49,17.5,14.27,1114.280029
2008-10-03,103.440002,21.059999,21.25,40.869999,19.48,17.75,14.19,1099.22998
2008-10-06,100.620003,20.639999,20.459999,40.23,18.299999,16.700001,13.54,1056.890015
2008-10-07,95.650002,19.5,18.84,39.18,16.780001,16.690001,12.35,996.22998
2008-10-08,90.550003,19.34,18.34,41.07,16.879999,16.610001,12.47,984.940002
2008-10-09,89,18.52,17.190001,39.68,16.209999,16.200001,12.8,909.919983
2008-10-10,87.75,19.16,17.23,38.98,16.68,15.73,12.7,899.219971
2008-10-13,92.209999,20.200001,19.27,42.299999,18.860001,17.120001,13.39,1003.349976
2008-10-14,93.599998,18.85,18.540001,40.32,17.690001,17.34,12.75,998.01001
2008-10-15,88.290001,17.35,16.57,36.310001,15.95,15.11,11.51,907.840027
2008-10-16,91.519997,17.629999,17.75,38.889999,16.99,16.57,12.53,946.429993
2008-10-17,90.779999,17.65,17.91,39.75,17.02,16.83,11.99,940.549988
2008-10-20,92.510002,17.98,18.959999,40.290001,18.16,17.950001,12.76,985.400024
2008-10-21,88.860001,16.85,17.860001,36.630001,17.690001,16.950001,12.22,955.049988
2008-10-22,83.599998,16.280001,17.41,35.639999,17.17,15.32,11.64,896.780029
2008-10-23,84.349998,17.08,17.24,35.27,16.950001,15.94,11.36,908.109985
2008-10-24,82.07,16.950001,16.309999,34.990002,16.200001,15.44,11.4,876.77002
2008-10-27,79.660004,17.66,16.09,33.98,15.77,14.74,11.3,848.919983
2008-10-28,87.279999,19.48,18.309999,38.91,17.620001,16.01,12.44,940.51001
2008-10-29,88.199997,18.129999,17.870001,37.919998,17.290001,15.69,11.98,930.090027
2008-10-30,90.690002,19.129999,17.790001,39.720001,18.32,16.6,12.08,954.090027
2008-10-31,92.970001,19.559999,17.77,38.259998,18.290001,15.18,12.91,968.75
2008-11-03,92.68,18.91,17.200001,37.200001,18.33,15.82,12.96,966.299988
2008-11-04,93.400002,19.09,18.33,37.959999,18.9,16.74,13.31,1005.75
2008-11-05,89.940002,18.280001,17.389999,35.169998,17.82,16.120001,12.46,952.77002
2008-11-06,85.150002,17.139999,16.940001,33.049999,16.85,14.71,10.89,904.880005
2008-11-07,86.269997,17.219999,17.58,35.66,17.530001,15.3,11.3,930.98999
2008-11-10,83.870003,16.92,17.57,35.310001,17.559999,14.85,10.71,919.210022
2008-11-11,82.739998,16.889999,17.18,35.07,17.290001,13.85,10.65,898.950012
2008-11-12,79.739998,16.360001,16.549999,32.57,16.469999,12.72,9.95,852.299988
2008-11-13,84.209999,17.389999,17.26,34.82,17.719999,14.15,11.37,911.289978
2008-11-14,80.330002,16.110001,16.620001,32.939999,16.9,12.59,10.23,873.289978
2008-11-17,77.480003,15.91,16.209999,31.65,16.41,12.66,10,850.75
2008-11-18,80.080002,15.83,16.450001,31.809999,17.02,13.32,9.5,859.119995
2008-11-19,75.970001,14.63,15.08,30.01,16,12.98,8.42,806.580017
2008-11-20,71.739998,14.02,14.47,29.209999,15.4,12.35,8.14,752.440002
2008-11-21,74.879997,14.67,15.17,30.17,16.379999,12.93,8.35,800.030029
2008-11-24,79.889999,15.26,16.4,32.82,16.639999,13.72,8.84,851.809998
2008-11-25,80.650002,14.58,15.42,32.689999,15.98,14.19,8.71,857.390015
2008-11-26,81.669998,15.52,16.389999,33.450001,16.139999,14.62,9.73,887.679993
2008-11-28,81.599998,15.57,16.540001,33.57,16.09,14.17,9.58,896.23999
2008-12-01,76.900002,14.01,14.96,29.959999,15.47,13.08,8.88,816.210022
2008-12-02,79.839996,14.64,15.32,30.540001,15.79,13.64,8.99,848.809998
2008-12-03,80.669998,15.26,16.01,30.299999,16.129999,13.3,9.31,870.73999
2008-12-04,77.440002,14.47,15.33,30.08,15.44,13.83,9.52,845.219971
2008-12-05,80.589996,14.56,15.94,31.9,16.32,13.39,10,876.070007
2008-12-08,84.860001,14.82,17.25,33.529999,17.040001,14.34,10.01,909.700012
2008-12-09,82.690002,15.55,17.16,33.48,16.940001,14.64,10.31,888.669983
2008-12-10,82.860001,15.73,17.33,34.470001,17.389999,15.22,10.35,899.23999
2008-12-11,80.580002,15.14,16.91,32.59,16.459999,15.22,10.06,873.590027
2008-12-12,82.199997,15.59,16.99,33.919998,16.84,15.37,10.45,879.72998
2008-12-15,82.769997,15.47,16.84,33.810001,16.450001,15.31,10.19,868.570007
2008-12-16,86.400002,16.290001,17.42,36.060001,17.27,16.309999,10.75,913.179993
2008-12-17,85.839996,16.25,16.84,35.099998,16.74,16.51,10.67,904.419983
2008-12-18,84,15.06,16.66,34.119999,16.610001,15.85,10.1,885.280029
2008-12-19,83.519997,15.08,16.639999,35.029999,17.780001,15.69,10.13,887.880005
2008-12-22,81.989998,14.71,16.370001,34.810001,17.52,15.31,10.15,871.630005
2008-12-23,80.599998,14.26,16.24,34.18,17.299999,15.18,9.72,863.159973
2008-12-24,80.519997,14.45,16.35,34.16,17.32,15.04,9.83,868.150024
2008-12-26,81.330002,14.35,16.27,34.43,17.43,15.46,9.69,872.799988
2008-12-29,81.25,14.67,16.01,34.099998,17.219999,14.99,9.8,869.419983
2008-12-30,83.550003,15.16,16.23,34.939999,17.83,15.77,10.15,890.640015
2008-12-31,84.160004,15.52,16.299999,35.830002,17.73,15.6,10.13,903.25
2009-01-02,87.370003,16.040001,16.959999,37.049999,18.41,15.98,10.67,931.799988
2009-01-05,86.82,15.86,17.110001,36.450001,18.09,15.92,10.67,927.450012
2009-01-06,89.230003,16.450001,17.790001,37.150002,18.389999,16.209999,11.58,934.700012
2009-01-07,87.790001,15.58,17.32,35.549999,17.65,15.66,10.6,906.650024
2009-01-08,87.18,15.28,17.540001,35.279999,17.620001,15.37,10.74,909.72998
2009-01-09,84.699997,14.96,16.700001,35,17.360001,15.21,10.37,890.349976
2009-01-12,85.709999,14.73,16.4,34.860001,17.049999,14.75,10,870.26001
2009-01-13,85.339996,14.84,16.450001,35.139999,17.139999,14.31,10.19,871.789978
2009-01-14,83.190002,14.1,15.74,33.759998,16.360001,13.49,9.73,842.619995
2009-01-15,84.120003,14.54,15.81,34.799999,16.530001,14.05,9.7,843.73999
2009-01-16,84.919998,15.02,15.82,36.02,16.91,14.01,10.18,850.119995
2009-01-20,81.980003,14.41,15.01,34.139999,16.1,12.94,9.4,805.219971
2009-01-21,91.419998,14.56,15.7,35.869999,16.889999,13.71,9.42,840.23999
2009-01-22,90.07,14.36,15.37,36.060001,16.65,12.3,9.15,827.5
2009-01-23,89.489998,14.99,15.89,36.57,16.780001,12.2,9.71,831.950012
2009-01-26,91.599998,14.77,16.299999,36.580002,16.959999,11.9,9.83,836.570007
2009-01-27,91.660004,15.31,16.73,35.630001,17.280001,12.56,10.08,845.710022
2009-01-28,94.82,15.56,16.879999,36.82,17.84,12.98,10.38,874.090027
2009-01-29,92.510002,14.95,15.93,35.130001,17.59,12.23,9.6,845.140015
2009-01-30,91.650002,14.95,14.97,34.549999,16.83,12.27,9.37,825.880005
2009-02-02,90.93,15.69,15.31,35.290001,16.9,12.03,9.41,825.440002
2009-02-03,93.480003,16.02,15.62,34.220001,17.049999,12.53,9.58,838.51001
2009-02-04,92.830002,16.450001,15.84,33.830002,17.209999,12.72,9.83,832.22998
2009-02-05,92.410004,16.84,16.35,35.040001,17.620001,13.05,10.23,845.849976
2009-02-06,96.139999,17.379999,17.040001,36.32,17.969999,13.33,10.45,868.599976
2009-02-09,96.82,17.299999,16.85,36.650002,18.049999,13.22,10.2,869.890015
2009-02-10,93.269997,16.52,16.049999,35.02,17.58,12.54,9.69,827.159973
2009-02-11,95.160004,16.23,16.17,34.610001,17.799999,12.41,9.77,833.73999
2009-02-12,95.07,16.389999,16.200001,35.540001,17.549999,12.44,9.42,835.190002
2009-02-13,93.839996,16.950001,16.1,35.68,17.719999,12.06,9.51,826.840027
2009-02-17,90.669998,15.77,15.29,34.720001,16.959999,11.13,8.61,789.169983
2009-02-18,91.510002,15.85,15.37,34.32,17.24,11.03,8.59,788.419983
2009-02-19,88.93,14.96,15.04,33.84,16.83,10.64,8.34,778.940002
2009-02-20,88.790001,15.04,15.08,34.07,16.559999,10.35,8.76,770.049988
2009-02-23,84.370003,14.69,14.36,32.779999,15.86,10.02,8.37,743.330017
2009-02-24,86.400002,15.29,14.99,34.490002,16.440001,10.15,8.74,773.140015
2009-02-25,85.900002,15.36,14.77,33.93,16.24,9.9,9.45,764.900024
2009-02-26,88.970001,14.64,14.49,33.66,15.78,9.52,9.84,752.830017
2009-02-27,92.029999,14.35,14.57,33.43,15.54,9.36,9.21,735.090027
2009-03-02,89.050003,13.77,14.32,32.790001,15.2,8.74,8.85,700.820007
2009-03-03,87.769997,14.2,14.39,33.450001,15.01,9.23,8.85,696.330017
2009-03-04,89.489998,14.85,15.25,34.740002,14.96,9.44,9.3,712.869995
2009-03-05,87.480003,14.9,14.55,34.630001,14.53,9.11,9.04,682.549988
2009-03-06,85.809998,14.71,14.18,33.630001,14.47,8.74,8.7,683.380005
2009-03-09,83.480003,14.69,13.62,33,13.85,8.76,8.58,676.530029
2009-03-10,87.25,15.66,14.64,35.360001,15.09,9.71,9.22,719.599976
2009-03-11,88.620003,15.71,15.02,35.349998,15.34,10.22,9.6,721.359985
2009-03-12,90.400002,15.94,15.51,36.790001,15.63,11.04,10.14,750.73999
2009-03-13,90.360001,16.209999,15.51,36.75,15.56,10.91,10.59,756.549988
2009-03-16,91.220001,15.71,15.45,35.84,14.9,11.35,10.43,753.890015
2009-03-17,92.910004,16.450001,16.139999,37.310001,15.4,11.48,10.7,778.119995
2009-03-18,91.949997,16.879999,16.5,37.950001,15.83,11.84,10.85,794.349976
2009-03-19,92.660004,16.6,16.23,37.639999,17.370001,12.03,10.7,784.039978
2009-03-20,92.510002,15.78,15.91,37.060001,17.1,11.11,10.21,768.539978
