Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT,SnP
1/19/2016,118.79966,45.547756,22.260706,42.816986,33.493542,6.618028,16.035828,1881.329956
1/20/2016,113.003876,46.293968,21.37401,42.668343,32.902191,6.525983,15.957841,1859.329956
1/21/2016,113.977577,47.068531,21.37401,43.708809,33.076694,6.525983,16.386763,1868.98999
1/22/2016,113.597359,47.512482,21.812693,44.656376,33.735901,6.682459,16.620722,1906.900024
1/25/2016,113.207901,47.304676,21.62602,44.201176,33.289967,6.590415,16.484245,1877.079956
1/26/2016,113.680824,47.890316,22.139366,45.074417,34.152748,6.700869,16.913168,1903.630005
1/27/2016,112.169266,47.861973,21.868692,44.154713,33.842529,6.608823,16.659712,1882.949951
1/28/2016,113.337715,48.661427,21.570017,40.494518,34.249695,6.535187,16.260038,1893.359985
1/29/2016,115.72094,50.374523,22.204702,42.120239,35.199722,6.627233,17.205612,1940.23999
2/1/2016,115.758041,50.27935,21.915361,42.835564,35.209415,5.835647,17.205612,1939.380005
2/2/2016,114.005394,48.19508,21.308676,40.085758,34.269073,5.762011,16.620722,1903.030029
2/3/2016,115.656021,47.823914,21.560684,41.553566,34.598679,5.881669,16.854679,1912.530029
2/4/2016,118.373093,48.785141,21.971361,42.417519,35.335442,5.743601,17.137377,1915.449951
2/5/2016,119.226257,47.471775,21.364676,40.893974,34.608376,5.485876,16.386763,1880.050049
2/8/2016,118.954567,48.442528,21.40201,40.773209,34.52113,5.375422,15.782375,1853.439941
2/9/2016,116.228477,48.233147,21.140673,40.513092,34.007343,5.41224,15.694639,1852.209961
2/10/2016,112.593712,48.299767,21.01,39.909256,34.123669,5.357013,15.587408,1851.859985
2/11/2016,110.401596,47.947632,23.035397,39.946415,33.774673,5.41224,15.246222,1829.079956
2/12/2016,113.389992,48.670937,23.436747,41.395634,34.453266,5.393831,15.655647,1864.780029
2/16/2016,114.982529,50.003342,24.118097,43.411533,34.608376,5.458262,16.29903,1895.579956
2/17/2016,118.130173,51.097824,24.696781,44.972229,35.509941,5.623943,16.708456,1926.819946
2/18/2016,124.078827,50.498238,24.668779,45.59465,35.509941,5.651556,16.737698,1917.829956
2/19/2016,124.669029,50.212723,24.780787,45.910503,35.65535,5.522694,17.917234,1917.780029
2/22/2016,125.31543,50.72665,24.855452,47.638416,35.975266,5.697579,18.121948,1945.5
2/23/2016,124.031982,49.717831,24.379438,46.839489,35.432384,5.59633,18.141546,1921.27002
2/24/2016,124.406738,49.927208,24.566107,47.861378,35.509941,5.614739,18.317968,1929.800049
2/25/2016,125.999275,50.54583,24.827454,47.972855,36.149754,5.706783,18.513987,1951.699951
2/26/2016,123.685387,50.72665,24.650116,47.954277,35.829845,5.605534,18.621794,1948.050049
2/29/2016,122.748566,50.460175,24.43544,47.626083,35.65535,5.550307,18.494385,1932.22998
3/1/2016,125.87748,51.602238,25.042126,48.863853,36.828354,5.651556,18.984432,1978.349976
3/2/2016,127.685501,51.792576,25.107462,49.557751,36.605381,5.660761,19.102043,1986.449951
3/3/2016,129.090729,52.220852,25.079462,49.117035,36.731411,5.59633,19.06284,1993.400024
3/4/2016,129.090729,52.239883,25.014124,49.379585,36.731411,5.660761,19.004032,1999.98999
3/7/2016,131.292175,52.810925,25.331467,49.979725,37.187046,5.660761,19.053036,2001.76001
3/8/2016,130.280457,51.89727,25.247465,49.192043,36.983463,5.439853,18.406176,1979.26001
3/9/2016,131.535751,52.106647,25.770147,48.713825,37.303371,5.449058,18.788414,1989.26001
3/10/2016,131.329651,52.810925,25.555475,48.779461,36.886517,5.467467,19.180447,1989.569946
3/11/2016,133.362503,53.353401,26.003487,48.966999,37.759003,5.531898,19.641096,2022.189941
3/14/2016,133.755951,52.925121,25.854155,48.845097,37.516644,5.568716,19.513681,2019.640015
3/15/2016,133.924576,53.03933,25.816816,48.41375,37.555428,5.531898,19.503881,2015.930054
3/16/2016,135.638916,53.429539,26.022154,48.104305,38.99017,5.623943,19.650894,2027.219971
3/17/2016,137.746719,53.867329,26.311502,48.179333,39.368237,5.587125,19.876318,2040.589966
3/18/2016,137.793533,54.333675,26.442169,48.376244,40.211636,5.59633,20.08214,2049.580078
3/21/2016,139.236221,54.267048,26.311502,48.957619,40.337666,5.550307,20.317358,2051.600098
3/22/2016,138.739746,54.152847,26.395502,48.779461,40.1147,5.577921,20.366364,2049.800049
3/23/2016,136.210388,53.867329,25.975489,47.813622,39.50396,5.403035,19.876318,2036.709961
3/24/2016,138.599197,53.962505,26.096823,47.691719,39.717236,5.320195,19.748907,2035.939941
3/28/2016,139.020752,53.791195,26.040823,47.063457,39.37793,5.347808,19.797911,2037.050049
3/29/2016,139.891968,54.638226,26.227499,47.53231,39.455494,5.421444,20.180147,2055.01001
3/30/2016,139.030136,55.551868,26.563505,47.813622,39.717236,5.550307,20.621191,2063.949951
3/31/2016,141.877975,54.647739,26.57284,47.954277,39.659065,5.439853,20.758404,2059.73999
4/1/2016,142.880356,55.142635,26.778183,47.710476,39.901424,5.338604,20.993628,2072.780029
4/4/2016,142.458832,54.933254,26.505032,47.494797,39.814175,5.366218,20.748602,2066.129883
4/5/2016,140.519623,54.92374,25.977571,46.950932,39.290684,5.283377,20.532982,2045.170044
4/6/2016,140.538391,55.542351,26.373165,47.466663,39.50396,5.384626,20.640793,2066.659912
4/7/2016,138.880249,54.390774,25.996407,46.913422,38.747803,5.283377,20.385965,2041.910034
4/8/2016,139.910721,55.095051,26.081177,47.410408,39.125885,5.531898,20.376169,2047.599976
4/11/2016,139.817017,55.028419,26.015242,47.822998,39.154964,5.439853,20.523178,2041.98999
4/12/2016,140.173004,55.618492,26.034084,47.654209,39.330112,5.393831,20.513378,2061.719971
4/13/2016,141.67189,56.313248,26.589804,48.685684,40.196117,5.587125,20.885813,2082.419922
4/14/2016,141.606323,56.360844,26.608639,48.591923,40.128006,5.67917,21.052429,2082.780029
4/15/2016,142.130936,56.084835,26.278976,47.879257,39.913937,5.633147,21.042629,2080.72998
4/18/2016,142.88974,56.103867,26.552126,48.338737,40.128006,5.642352,21.130838,2094.340088
4/19/2016,134.898865,55.599457,26.683992,48.601295,39.952858,5.752806,20.778006,2100.800049
4/20/2016,136.875473,56.199039,26.787601,48.845097,39.991779,5.660761,20.719198,2102.399902
4/21/2016,139.863861,56.018219,26.599222,48.45126,39.884743,5.568716,20.532982,2091.47998
4/22/2016,139.114456,55.846905,26.51445,49.360836,39.602566,5.59633,20.679995,2091.580078
4/25/2016,139.404846,56.170494,26.589804,49.163918,39.680408,5.449058,20.523178,2087.790039
4/26/2016,139.657806,56.532146,26.797022,49.614021,39.553913,5.439853,20.846609,2091.699951
4/27/2016,140.95993,57.027039,26.975981,49.604645,39.748524,5.49508,20.993628,2095.149902
4/28/2016,137.774811,56.212914,26.335487,48.882603,39.242542,5.449058,20.395767,2075.810059
4/29/2016,136.716232,54.632553,25.892799,47.372898,38.785213,5.403035,20.062536,2065.300049
5/2/2016,136.088593,55.40836,25.779772,47.926144,39.213348,5.458262,19.90572,2081.429932
5/3/2016,135.020645,54.785805,25.299402,47.56982,38.610069,5.357013,19.699902,2063.370117
5/4/2016,135.133057,54.048302,24.903807,47.344769,38.230583,5.301786,19.454876,2051.120117
5/5/2016,137.212753,54.249435,24.687166,47.944901,38.172203,5.237355,19.454876,2050.629883
5/6/2016,139.3125,54.785805,24.988573,47.747978,38.347347,5.218946,19.47448,2057.139893
5/9/2016,139.359802,54.508041,24.969736,48.01054,38.298698,5.237355,19.494076,2058.689941
5/10/2016,141.847321,55.197655,25.459526,48.901363,38.940903,4.887584,19.582289,2084.389893
5/11/2016,140.882584,55.197655,25.148697,48.901363,38.580883,4.859971,19.611689,2064.459961
5/12/2016,140.778564,54.74749,25.120441,48.301224,38.746296,4.767925,19.239256,2064.110107
5/13/2016,139.719238,54.709179,24.988573,48.12307,38.54195,4.767925,19.219656,2046.609985
5/16/2016,141.36496,55.571194,25.403009,48.676308,38.89225,4.795539,19.454876,2066.659912
5/17/2016,139.984039,55.006088,25.101601,48.751331,38.532219,4.703494,19.249056,2047.209961
5/18/2016,139.359802,55.561611,25.167534,49.501492,38.405724,4.795539,19.523485,2047.630005
5/19/2016,137.080307,54.814533,25.968151,49.473362,37.792717,4.758721,19.513681,2040.040039
5/20/2016,139.274673,56.059666,26.34491,51.123718,38.347347,4.795539,22.208944,2052.320068
5/23/2016,138.820679,56.251228,26.316654,50.804901,38.123554,4.804743,22.444164,2048.040039
5/24/2016,140.277252,57.553829,26.815859,52.127068,38.824135,4.933607,23.123398,2076.060059
5/25/2016,143.474197,57.889057,27.239712,52.492771,39.047932,5.136105,23.290741,2090.540039
5/26/2016,144.183578,58.205128,27.220873,52.267727,38.872791,5.154514,23.359652,2090.100098
5/27/2016,144.56189,58.444572,27.239712,52.324532,38.989548,5.154514,24.058565,2099.060059
5/31/2016,145.413177,58.042297,27.362158,51.993179,39.116043,5.246559,24.038881,2096.949951
6/1/2016,144.249771,58.492462,27.220873,51.87011,39.174427,5.218946,23.999502,2099.330078
6/2/2016,145.186142,58.195549,27.390419,51.955303,37.617573,5.209741,24.137321,2105.26001
6/3/2016,144.609207,57.975246,27.43751,52.012112,38.045704,5.237355,24.00935,2099.129883
6/6/2016,144.45784,58.703175,27.409256,51.964775,38.376537,5.209741,23.792784,2109.409912
6/7/2016,145.025391,58.961781,27.380995,51.917442,38.074898,5.246559,23.792784,2112.129883
6/8/2016,145.659088,59.459839,27.446928,52.012112,38.220848,5.283377,23.851845,2119.120117
6/9/2016,145.110474,59.5173,27.446928,52.049984,37.997059,5.22815,24.038881,2115.47998
6/10/2016,144.117355,59.297012,27.343323,50.961273,37.695415,5.163719,23.694344,2096.070068
6/13/2016,143.086395,58.933048,27.164362,50.014561,37.578648,5.209741,23.566376,2079.060059
6/14/2016,142.878326,59.287437,27.27739,49.891483,37.782993,5.126901,23.369493,2075.320068
6/15/2016,142.51889,59.0863,26.985401,50.440578,37.403507,5.172923,23.33012,2071.5
6/16/2016,142.878326,59.440681,27.192619,50.573116,37.59811,5.33722,23.320274,2077.98999
6/17/2016,143.75795,59.019249,27.267969,50.696194,38.610069,5.366385,23.064335,2071.219971
6/20/2016,145.290207,59.392784,27.126684,51.01807,38.658714,5.405272,23.261211,2083.25
6/21/2016,145.70639,59.421524,27.098429,51.008602,38.911705,5.434437,23.458092,2088.899902
6/22/2016,144.637573,59.440681,27.051334,51.16008,38.931168,5.424716,23.595905,2085.449951
6/23/2016,146.935959,60.628338,27.52228,52.589607,39.729061,5.541376,24.137321,2113.320068
6/24/2016,138.650421,57.984833,26.137691,49.342396,38.172203,5.065012,22.867453,2037.410034
6/27/2016,135.727768,56.57687,25.723257,48.414619,37.442421,4.93863,21.942125,2000.540039
6/28/2016,137.808609,57.726227,26.175367,49.711609,38.074898,5.210838,22.581978,2036.089966
6/29/2016,140.419144,58.664867,26.618059,50.696194,39.456608,5.385828,23.192301,2070.77002
6/30/2016,143.559326,60.005775,27.023077,50.715126,39.826359,5.531654,23.595905,2098.860107
7/1/2016,144.09845,59.488567,27.126684,50.175499,39.904495,5.502489,23.517155,2102.949951
7/5/2016,143.464722,58.664867,26.927088,49.171986,39.455246,5.22056,23.467934,2088.550049
7/6/2016,144.117355,58.482887,27.297771,49.579071,39.582207,5.191395,23.625437,2099.72998
7/7/2016,144.334915,59.162918,27.31678,50.109234,39.582207,5.181673,23.910912,2097.899902
7/8/2016,146.094177,60.599606,27.811029,51.302082,39.914261,5.298333,24.540924,2129.899902
7/11/2016,146.917053,60.724125,27.972612,51.235809,39.826359,5.405272,24.757486,2137.159912
7/12/2016,148.534424,61.662758,28.143698,51.709167,40.451389,5.434437,25.013432,2152.139893
7/13/2016,149.461365,61.816006,28.276766,51.907978,40.490459,5.726089,25.505627,2152.429932
7/14/2016,151.598953,62.074608,28.286268,51.955303,40.695553,5.764976,25.692663,2163.75
7/15/2016,151.126007,62.112915,28.343296,51.832241,40.793209,5.755254,25.928917,2161.73999
7/18/2016,151.201675,62.43858,28.428843,52.400257,40.666248,5.687201,26.184858,2166.889893
7/19/2016,150.936859,62.199127,28.438347,52.201454,40.119347,5.551098,25.978134,2163.780029
7/20/2016,152.620468,62.687595,29.113186,52.845211,40.28537,5.658037,26.234077,2173.02002
7/21/2016,151.759705,62.170399,29.065662,56.736183,40.109581,5.658037,25.820633,2165.169922
7/22/2016,153.292007,62.725899,29.189224,57.891163,40.119347,5.696924,25.95845,2175.030029
7/25/2016,153.840561,63.425102,29.265265,57.493549,40.197479,5.648315,26.076576,2168.47998
7/26/2016,153.339279,68.405632,29.350805,58.080509,39.98262,5.609428,26.391582,2169.179932
7/27/2016,153.064972,68.261955,29.236748,59.178688,39.972858,5.696924,26.480177,2166.580078
7/28/2016,152.629898,67.626427,29.008635,59.102951,40.226768,5.589985,26.204546,2170.060059
7/29/2016,151.920517,67.164215,29.018139,59.244961,40.080284,5.609428,25.8797,2173.600098
8/1/2016,152.705566,67.289391,29.208235,58.553864,40.18771,5.502489,25.860008,2170.840088
8/2/2016,151.882706,66.297585,29.103682,57.370476,39.758003,5.453881,25.56469,2157.030029
8/3/2016,151.967819,66.326469,29.198729,57.758625,39.758003,5.531654,25.791103,2163.790039
8/4/2016,152.800171,67.029404,29.274767,57.730225,39.943562,5.346942,25.95845,2164.25
8/5/2016,154.644562,67.5494,29.502886,58.695873,40.168179,5.317777,26.391582,2182.870117
8/8/2016,154.58728,67.539764,29.474367,58.298252,40.197479,5.356664,26.41127,2180.889893
8/9/2016,154.329727,67.645683,29.407835,58.686405,40.138874,5.492768,26.371895,2181.73999
8/10/2016,154.625473,67.299019,29.322292,58.421329,40.129116,5.531654,25.997822,2175.48999
8/11/2016,156.008774,67.404961,29.417341,58.449726,40.314671,5.541376,26.401426,2185.790039
8/12/2016,154.501434,67.250877,29.341303,58.421329,40.129116,5.580263,26.755806,2184.050049
8/15/2016,154.434647,67.722725,29.645456,59.102951,40.422096,5.638593,27.041279,2190.149902
8/16/2016,153.308945,67.231628,29.57892,58.762138,40.353733,5.61915,26.795181,2178.149902
8/17/2016,153.060883,67.231628,29.198729,58.960945,40.246307,5.531654,26.86409,2182.219971
8/18/2016,153.938568,67.530136,28.970615,59.680443,40.177944,5.589985,27.248005,2187.02002
8/19/2016,152.679276,67.664932,29.008635,59.415359,40.353733,5.512211,29.177414,2183.870117
8/22/2016,152.641129,67.404961,29.113186,59.481636,40.256077,5.492768,28.695063,2182.639893
8/23/2016,152.88916,67.385696,29.445854,59.727783,40.529526,5.551098,29.584066,2186.899902
8/24/2016,151.734833,67.308662,29.521891,59.273361,40.109581,5.589985,29.337122,2175.439941
8/25/2016,151.334137,67.231628,29.740503,59.301765,40.138874,5.541376,29.287731,2172.469971
8/26/2016,151.038406,67.164215,29.797529,59.614178,40.295132,5.531654,29.603823,2169.040039
8/29/2016,152.374008,67.385696,30.016144,60.129738,40.343971,5.531654,29.682844,2180.379883
8/30/2016,152.06871,66.740532,29.978123,60.091545,40.343971,5.580263,29.623577,2176.120117
8/31/2016,151.572632,66.961998,29.883076,60.215668,40.256077,5.512211,29.475409,2170.949951
9/1/2016,152.202271,67.116066,30.016144,60.597557,40.197479,5.502489,29.91991,2170.860107
9/2/2016,152.211823,67.096809,30.253761,60.48299,40.28537,5.599707,29.653212,2179.97998
9/6/2016,152.975021,67.202728,30.291782,60.234753,40.28537,5.580263,29.613699,2186.47998
9/7/2016,154.205704,66.913857,30.215742,59.60463,40.28537,5.706645,29.544556,2186.159912
9/8/2016,151.687119,66.432396,29.911589,59.852859,39.767773,5.667758,29.426022,2181.300049
9/9/2016,148.529358,64.198402,29.322292,57.781063,39.093899,5.541376,28.507383,2127.810059
9/12/2016,151.009781,65.421333,29.883076,59.43277,39.728699,5.521933,29.228464,2159.040039
9/13/2016,148.643814,64.949486,29.521891,58.51622,39.240391,5.444159,29.021029,2127.02002
9/14/2016,146.964767,65.276878,29.464863,58.802639,39.308754,5.346942,29.070419,2125.77002
9/15/2016,148.500732,66.653862,29.75951,59.709652,39.904495,5.405272,29.78162,2147.26001
9/16/2016,146.76445,66.788681,29.312788,60.139286,38.009857,5.317777,29.682844,2139.159912
9/19/2016,147.747055,66.961998,29.483871,60.015167,38.312607,5.356664,29.929789,2139.120117
9/20/2016,147.346375,66.615349,29.559914,59.862408,38.156349,5.346942,30.01869,2139.76001
9/21/2016,148.376709,66.981255,29.807037,60.693035,38.586056,5.424716,30.196487,2163.120117
9/22/2016,148.930038,67.173851,30.09218,60.645302,38.586056,5.580263,29.91991,2177.179932
9/23/2016,147.852005,66.422768,29.788029,59.910145,38.312607,5.502489,29.297607,2164.689941
9/26/2016,146.897995,65.88353,29.531399,59.490059,38.117287,5.463602,28.991398,2146.100098
9/27/2016,149.559677,66.875336,29.921093,60.444801,38.38097,5.551098,29.277853,2159.929932
9/28/2016,151.009781,67.154587,29.940104,60.578465,38.517696,5.580263,29.376633,2171.370117
9/29/2016,150.838058,67.250877,29.83555,64.397438,38.205177,5.560819,29.218586,2151.129883
9/30/2016,151.544022,67.578278,30.149208,65.399918,38.361435,5.628871,29.78162,2168.27002
10/3/2016,150.361038,67.077568,30.187542,64.07283,38.078224,5.589985,29.554434,2161.199951
10/4/2016,149.263947,67.010147,30.043791,63.662289,37.961021,5.61915,29.24822,2150.48999
10/5/2016,149.855423,67.982704,30.273794,63.815037,38.234482,5.551098,29.574188,2159.72998
10/6/2016,149.664612,68.329361,30.168375,64.483376,37.961021,5.385828,29.524799,2160.77002
10/7/2016,148.510269,68.242706,30.158792,65.103951,37.951218,5.33722,29.386511,2153.73999
10/10/2016,149.798187,67.337532,30.158792,64.20649,37.862988,5.376107,29.021029,2163.659912
10/11/2016,147.670746,66.21093,29.746708,63.098991,37.264946,5.240003,28.290071,2136.72998
10/12/2016,147.193726,65.922043,29.075874,63.070339,37.304161,4.948352,28.290071,2139.179932
10/13/2016,146.649963,65.257614,28.912958,62.726639,37.284554,4.802526,27.519602,2132.550049
10/14/2016,147.346375,65.95092,28.922541,62.726639,37.657104,4.812247,27.727036,2132.97998
10/17/2016,147.651657,65.88353,28.960873,62.239719,37.539459,4.831691,27.460333,2126.5
10/18/2016,143.787933,66.682747,29.171709,63.108536,37.666904,4.8803,27.677649,2139.600098
10/19/2016,144.303116,66.913857,29.085457,62.812565,37.598286,4.841413,27.97398,2144.290039
10/20/2016,144.551132,67.164215,28.903376,64.292412,37.343376,4.860856,28.033247,2141.340088
10/21/2016,142.748062,67.37606,28.893791,64.855713,37.186512,4.783082,28.082636,2141.159912
10/24/2016,143.644836,69.022667,29.190874,64.979836,37.519848,4.831691,28.793839,2151.330078
10/25/2016,143.940567,68.560463,29.075874,64.645668,37.608082,4.831691,28.507383,2143.159912
10/26/2016,144.827805,69.051567,29.277124,65.113495,37.559063,5.016404,28.497507,2139.429932
10/27/2016,146.296997,68.107903,29.114206,66.917953,37.470829,4.59837,28.507383,2133.040039
10/28/2016,145.591003,68.175301,29.31546,65.304443,37.42181,4.433101,28.309826,2126.409912
10/31/2016,146.621353,68.223434,29.401707,65.60997,37.666904,4.355327,28.724695,2126.149902
11/1/2016,145.762726,66.865715,29.210041,65.247147,37.706123,4.316441,28.546894,2111.719971
11/2/2016,144.961365,66.287956,29.123789,64.053734,37.284554,4.316441,28.240683,2097.939941
11/3/2016,145.362045,65.861168,29.056707,63.920063,37.559063,4.267832,27.924593,2088.659912
11/4/2016,145.419266,65.570175,28.932125,63.710026,37.529652,4.190058,27.875206,2085.179932
11/7/2016,148.557968,66.937843,29.650875,65.361732,38.32378,4.316441,28.971642,2131.52002
11/8/2016,149.376236,67.733215,29.708376,65.180321,38.362995,4.316441,29.149441,2139.560059
11/9/2016,149.029663,67.69442,30.053379,64.807976,38.774754,4.326162,28.774086,2163.26001
11/10/2016,154.237671,67.063934,29.708376,63.309029,38.804176,4.365049,27.835691,2167.47998
11/11/2016,155.248459,67.752609,30.053379,63.85323,38.67672,4.296997,28.467871,2164.449951
11/14/2016,152.302719,67.917503,30.06296,62.946236,38.529659,4.190058,28.635796,2164.199951
11/15/2016,152.74556,68.897179,30.37921,63.748211,38.402206,4.024789,29.24822,2180.389893
11/16/2016,153.342392,69.06208,30.254625,63.299488,38.921822,4.005345,29.653212,2176.939941
11/17/2016,153.833359,69.915657,28.797958,63.65274,39.461033,4.034511,30.354536,2187.120117
11/18/2016,154.401321,70.420044,28.922541,64.263771,39.078686,4.044232,30.364412,2181.899902
11/21/2016,156.692459,71.467621,28.797958,64.063278,39.108093,4.053954,30.966961,2198.179932
11/22/2016,156.596191,72.166,28.644625,65.218521,39.304176,4.073398,31.383156,2202.939941
11/23/2016,155.931946,71.836197,28.472122,65.046661,39.313976,4.073398,31.591253,2204.719971
11/25/2016,157.048645,72.195091,28.83629,65.199425,39.480648,4.209501,31.591253,2213.350098
11/28/2016,158.377121,72.292091,28.673374,64.564362,39.510056,4.14145,31.551617,2201.719971
11/29/2016,157.424088,72.166,28.587124,64.246834,39.755157,4.170615,31.868721,2204.659912
11/30/2016,156.16301,71.710106,28.577539,65.555435,39.402214,4.180336,31.908356,2198.810059
12/1/2016,153.852615,68.295799,28.222958,61.735462,37.941422,4.131728,29.827377,2191.080078
12/2/2016,154.045151,68.596497,28.03129,63.351978,37.745342,4.112284,31.155241,2191.949951
12/5/2016,153.871857,68.392799,28.299623,63.852322,38.206127,4.384492,31.244425,2204.709961
12/6/2016,154.362823,69.226982,28.107958,64.901138,38.696331,4.442823,31.323698,2212.22998
12/7/2016,158.637024,70.032051,28.702126,65.757507,39.529667,4.569205,32.215546,2241.350098
12/8/2016,159.18576,69.964149,28.702126,65.959572,39.559074,4.452544,32.413734,2246.189941
12/9/2016,160.302444,69.828369,28.807541,65.930702,39.725746,4.491431,32.056995,2259.530029
12/12/2016,159.320541,69.576164,28.912958,65.882591,39.715939,4.501153,31.710167,2256.959961
12/13/2016,162.006348,71.002022,29.31546,66.719704,39.96104,4.608091,31.739895,2271.719971
12/14/2016,162.21814,70.323044,29.190874,65.006973,40.078693,4.569205,31.8489,2253.280029
12/15/2016,161.746445,71.244514,29.353792,65.459221,40.059082,4.588648,32.760571,2262.030029
12/16/2016,160.504593,70.701332,29.31546,63.948547,38.33358,4.744196,32.215546,2258.070068
12/19/2016,160.456467,71.360916,29.46879,64.487381,38.137501,4.753917,32.146179,2262.530029
12/20/2016,161.342133,71.816803,29.286707,64.381554,38.235542,4.763639,32.314644,2270.76001
12/21/2016,161.082199,71.942894,29.152542,64.622093,38.068874,4.627535,32.284916,2265.179932
12/22/2016,160.822266,71.971992,29.190874,64.237221,38.196323,4.588648,32.711018,2260.959961
12/23/2016,160.485352,72.146591,29.257957,64.333427,38.019852,4.744196,32.602013,2263.790039
12/27/2016,160.899277,72.62188,29.401707,64.708694,38.059067,4.773361,33.028122,2268.879883
12/28/2016,159.984772,71.826508,29.152542,63.265385,37.92181,4.666422,32.602013,2249.919922
12/29/2016,160.379471,71.9235,29.190874,63.544418,37.931618,4.695587,32.364193,2249.26001
12/30/2016,159.792236,70.778938,28.960873,62.73616,37.696323,4.676144,31.977726,2238.830078
1/3/2017,160.947433,71.370621,29.267542,62.928608,37.942379,4.637257,31.650711,2257.830078
1/4/2017,162.940125,71.28331,29.093559,62.995956,38.129391,4.705309,31.947996,2270.75
1/5/2017,162.401047,70.730431,29.161221,63.072941,38.03096,4.763639,31.809259,2269
1/6/2017,163.200043,71.9235,29.219213,63.053688,37.84396,4.783082,31.749805,2276.97998
1/9/2017,161.390244,72.107796,29.170887,63.169151,38.414814,4.695587,32.483101,2268.899902
1/10/2017,159.339783,72.359985,29.364197,63.149918,38.050648,4.705309,32.829937,2268.899902
1/11/2017,161.486526,72.941963,29.141888,63.60215,38.493557,4.646979,33.166855,2275.320068
1/12/2017,161.679047,72.602478,29.035568,63.621403,38.582134,4.569205,33.008305,2270.439941
1/13/2017,161.091812,72.747978,29.064564,64.352676,38.64119,4.617814,33.483952,2274.639893
1/17/2017,161.621277,72.253288,28.987238,61.764332,38.483707,4.608091,32.99839,2267.889893
1/18/2017,160.571991,72.146591,29.025902,62.668804,38.572292,4.559483,33.384861,2271.889893
1/19/2017,160.581635,71.661598,28.977571,62.004887,38.591976,4.608091,33.444317,2263.689941
1/20/2017,164.181976,72.505486,29.093559,60.50383,39.241573,4.627535,33.533501,2271.310059
1/23/2017,164.644043,73.45607,29.257875,52.806145,39.054573,4.549761,33.444317,2265.199951
1/24/2017,169.332199,74.765518,29.576843,52.921612,39.467949,4.54004,33.721779,2280.070068
1/25/2017,171.632965,76.22049,29.673498,54.749813,39.517166,4.491431,34.10825,2298.370117
1/26/2017,171.989151,76.880074,29.71216,52.007507,39.497478,4.588648,33.672234,2296.679932
1/27/2017,170.679947,76.16748,29.944134,52.190331,39.595901,4.510874,34.722637,2294.689941
1/30/2017,169.235931,76.040588,29.799152,51.584133,39.595901,4.413657,34.028973,2280.899902
1/31/2017,168.003754,73.736923,29.692829,51.410934,39.477795,4.394214,33.939785,2278.870117
2/1/2017,167.782318,74.449493,29.480186,51.141521,39.212048,4.442823,34.712727,2279.550049
2/2/2017,168.061508,74.078568,30.137449,50.67004,39.349838,4.685865,34.623539,2280.850098
2/3/2017,169.255219,74.674011,30.272768,50.977943,39.792751,4.695587,34.990192,2297.419922
2/6/2017,169.293716,74.400696,30.253435,50.881725,39.467949,4.617814,34.861362,2292.560059
2/7/2017,171.796616,74.361641,30.398422,51.256989,39.438419,4.724752,35.218105,2293.080078
2/8/2017,170.933075,74.137131,30.22444,50.891342,39.38921,4.744196,35.277554,2294.669922
2/9/2017,171.942184,73.502647,30.446751,50.881725,39.595901,4.753917,35.089287,2307.870117
2/10/2017,173.368454,73.365997,30.456417,51.959396,40.147076,4.744196,35.000095,2316.100098
2/13/2017,174.028259,73.717392,30.901033,52.854256,40.442345,4.82197,35.138828,2328.25
2/14/2017,174.775375,73.834534,31.229668,53.383465,40.452187,4.831691,34.910912,2337.580078
2/15/2017,176.279282,73.863815,31.722616,54.355305,40.757301,4.860856,35.16856,2349.25
2/16/2017,176.036728,74.429977,32.476532,54.730564,40.934467,4.928908,34.861362,2347.219971
2/17/2017,175.299316,74.61544,32.611851,54.326435,41.397057,4.909465,35.447689,2351.159912
2/21/2017,174.901489,75.240166,32.988811,54.60548,41.603748,4.948352,36.35202,2365.379883
2/22/2017,175.765045,75.386589,32.95015,54.942249,41.839966,4.958073,36.282455,2362.820068
2/23/2017,176.250183,75.298729,32.901821,54.98074,42.282871,5.006682,35.934635,2363.810059
2/24/2017,175.959091,75.396347,33.172459,55.05772,42.489559,4.99696,36.073761,2367.340088
2/27/2017,174.067078,75.347534,33.114468,55.096565,42.026974,5.035847,36.202953,2369.75
2/28/2017,174.474594,74.791153,33.03714,54.853764,41.918701,4.99696,35.994263,2363.639893
3/1/2017,176.54126,76.284622,33.288445,55.368504,42.2435,5.113621,36.620335,2395.959961
3/2/2017,175.163483,76.216301,33.240116,54.746929,42.213974,5.074734,36.262585,2381.919922
3/3/2017,174.697739,76.001556,33.143463,54.814915,42.017128,5.133064,36.640209,2383.120117
3/6/2017,175.105255,76.440796,33.046803,54.824627,41.899017,5.133064,36.630272,2375.310059
3/7/2017,175.017944,77.231476,33.056469,55.096565,41.928543,5.084455,36.73959,2368.389893
3/8/2017,174.115585,77.44622,32.882488,56.106617,41.938389,5.035847,36.958214,2362.97998
3/9/2017,171.913055,77.241234,32.93082,56.300865,41.771065,5.133064,37.147034,2364.870117
3/10/2017,172.543747,78.41259,33.114468,56.951569,42.007286,5.22056,37.882416,2372.600098
3/13/2017,171.214478,79.086113,32.959812,56.776749,41.908859,5.210838,38.200424,2373.469971
3/14/2017,170.496475,79.154449,32.979145,56.543667,42.115551,5.191395,38.031487,2365.449951
